SalesOrderID,Status,ShipDate,SalesMonthYear,OnlineOrderFlag,SalesPersonID,TerritoryID,Group,TotalDue,SubTotal,COGS,Margin,SalesYear,SalesMonth
56209,5,2013-09-21,2013-09,True,,8,Europe,33.6804,30.48,14.9596,15.5204,2013,9
62446,5,2013-12-26,2013-12,True,,1,North America,2555.0473,2312.26,1258.4404,1053.8196,2013,12
56626,5,2013-09-29,2013-09,True,,4,North America,34.2219,30.97,11.5828,19.3872,2013,9
54073,5,2013-08-15,2013-08,True,,7,Europe,32.5754,29.48,11.0256,18.4544,2013,8
61136,5,2013-12-06,2013-12,True,,7,Europe,71.7919,64.97,24.2989,40.6711,2013,12
55155,5,2013-09-04,2013-09,True,,4,North America,40.432,36.59,13.6847,22.9053,2013,9
49410,5,2013-01-31,2013-01,True,,8,Europe,2699.9018,2443.35,1518.7864,924.5636,2013,1
55816,5,2013-09-14,2013-09,True,,9,Pacific,33.1279,29.98,11.2126,18.7674,2013,9
51311,5,2013-06-14,2013-06,True,,9,Pacific,1949.1869,1763.97,1131.0046,632.9654,2013,6
59190,5,2013-11-07,2013-11,True,,9,Pacific,2725.2836,2466.32,1567.0988,899.2212,2013,11
53445,5,2013-08-06,2013-08,True,,4,North America,2673.0613,2419.06,1495.0242,924.0358,2013,8
62482,5,2013-12-27,2013-12,True,,7,Europe,2574.6279,2329.98,1265.0676,1064.9124,2013,12
56249,5,2013-09-22,2013-09,True,,10,Europe,96.0798,86.95,32.5194,54.4306,2013,9
54895,5,2013-08-30,2013-08,True,,9,Pacific,40.0784,36.27,13.5651,22.7049,2013,8
57066,5,2013-10-07,2013-10,False,288.0,8,Europe,4189.5184,3791.0964,3229.5593,561.5371,2013,10
61098,5,2013-12-06,2013-12,True,,9,Pacific,35.6694,32.28,12.0728,20.2072,2013,12
51248,5,2013-06-10,2013-06,True,,7,Europe,2699.9018,2443.35,1554.9479,888.4021,2013,6
55775,5,2013-09-13,2013-09,True,,7,Europe,103.3065,93.49,34.9653,58.5247,2013,9
55020,5,2013-09-01,2013-09,True,,4,North America,2580.1419,2334.97,1271.2221,1063.7479,2013,9
53799,5,2013-08-10,2013-08,True,,4,North America,5.514,4.99,1.8663,3.1237,2013,8
58536,5,2013-10-30,2013-10,True,,9,Pacific,2666.3208,2412.96,1321.0422,1091.9178,2013,10
55437,5,2013-09-07,2013-09,True,,4,North America,2699.9018,2443.35,1554.9479,888.4021,2013,9
54672,5,2013-08-26,2013-08,True,,10,Europe,2778.9977,2514.93,1581.7189,933.2111,2013,8
61269,5,2013-12-07,2013-12,True,,4,North America,93.9029,84.98,51.5786,33.4014,2013,12
53811,5,2013-08-10,2013-08,True,,7,Europe,71.7919,64.97,24.2989,40.6711,2013,8
56956,5,2013-10-05,2013-10,True,,7,Europe,706.0398,638.95,400.4568,238.4932,2013,10
60981,5,2013-12-04,2013-12,True,,6,North America,132.5779,119.98,64.6686,55.3114,2013,12
50039,5,2013-03-21,2013-03,True,,10,Europe,2699.9018,2443.35,1518.7864,924.5636,2013,3
51989,5,2013-07-09,2013-07,True,,4,North America,76.2119,68.97,47.1749,21.7951,2013,7
60054,5,2013-11-20,2013-11,True,,9,Pacific,65.1729,58.98,43.4386,15.5414,2013,11
52469,5,2013-07-19,2013-07,True,,7,Europe,2614.3637,2365.94,1286.3649,1079.5751,2013,7
56204,5,2013-09-21,2013-09,True,,1,North America,8.0444,7.28,2.7228,4.5572,2013,9
50751,5,2013-05-07,2013-05,False,275.0,3,North America,1678.9703,1493.9703,1306.8986,187.0717,2013,5
59175,5,2013-11-07,2013-11,True,,8,Europe,77.3169,69.97,26.1689,43.8011,2013,11
54566,5,2013-08-24,2013-08,True,,7,Europe,5.514,4.99,1.8663,3.1237,2013,8
60176,5,2013-11-21,2013-11,True,,4,North America,1276.8054,1155.48,726.1661,429.3139,2013,11
60624,5,2013-11-28,2013-11,True,,8,Europe,2709.5042,2452.04,1528.7388,923.3012,2013,11
54900,5,2013-08-30,2013-08,True,,1,North America,71.8029,64.98,24.3026,40.6774,2013,8
61051,5,2013-12-05,2013-12,True,,1,North America,162.7444,147.28,55.0828,92.1972,2013,12
52789,5,2013-07-25,2013-07,True,,6,North America,71.2394,64.47,24.1119,40.3581,2013,7
49794,5,2013-03-04,2013-03,True,,6,North America,2288.9187,2071.4196,1117.8559,953.5637,2013,3
49893,5,2013-03-07,2013-03,False,276.0,3,North America,35799.5803,31787.5245,31522.7244,264.800076,2013,3
50973,5,2013-05-26,2013-05,True,,6,North America,865.204,782.99,486.7066,296.2834,2013,5
57967,5,2013-10-21,2013-10,True,,1,North America,2.5305,2.29,0.8565,1.4335,2013,10
55103,5,2013-09-03,2013-09,True,,4,North America,8.0444,7.28,2.7228,4.5572,2013,9
51213,5,2013-06-08,2013-06,True,,9,Pacific,2673.0613,2419.06,1495.0242,924.0358,2013,6
60166,5,2013-11-21,2013-11,True,,9,Pacific,1297.8004,1174.48,754.6521,419.8279,2013,11
50708,5,2013-05-07,2013-05,False,278.0,6,North America,5976.6219,5311.5351,4719.5067,592.0284,2013,5
50384,5,2013-04-10,2013-04,True,,9,Pacific,865.204,782.99,486.7066,296.2834,2013,4
56725,5,2013-10-01,2013-10,True,,4,North America,132.5779,119.98,64.6686,55.3114,2013,10
49964,5,2013-03-14,2013-03,True,,7,Europe,2410.6266,2181.5625,1320.6838,860.8787,2013,3
53488,5,2013-08-07,2013-08,False,278.0,6,North America,79.1923,70.644,47.8316,22.8124,2013,8
61436,5,2013-12-10,2013-12,True,,9,Pacific,52.9958,47.96,17.9372,30.0228,2013,12
49690,5,2013-02-19,2013-02,True,,9,Pacific,2410.6266,2181.5625,1320.6838,860.8787,2013,2
49703,5,2013-02-21,2013-02,True,,7,Europe,2410.6266,2181.5625,1320.6838,860.8787,2013,2
50018,5,2013-03-19,2013-03,True,,8,Europe,865.204,782.99,486.7066,296.2834,2013,3
49989,5,2013-03-16,2013-03,True,,9,Pacific,2264.2536,2049.0982,1105.81,943.2882,2013,3
59826,5,2013-11-16,2013-11,True,,6,North America,1950.2808,1764.96,1106.4349,658.5251,2013,11
57140,5,2013-10-07,2013-10,False,277.0,2,North America,648.8136,583.68,517.832,65.848,2013,10
56619,5,2013-09-29,2013-09,True,,6,North America,44.1779,39.98,14.9526,25.0274,2013,9
61715,5,2013-12-14,2013-12,True,,8,Europe,860.3751,778.62,475.0099,303.6101,2013,12
54943,5,2013-08-31,2013-08,True,,1,North America,41.9569,37.97,14.2009,23.7691,2013,8
52398,5,2013-07-17,2013-07,True,,9,Pacific,650.8008,588.96,361.9645,226.9955,2013,7
52014,5,2013-07-09,2013-07,True,,9,Pacific,883.4254,799.48,430.9947,368.4853,2013,7
49201,5,2013-01-10,2013-01,True,,10,Europe,2699.9018,2443.35,1518.7864,924.5636,2013,1
59990,5,2013-11-19,2013-11,True,,9,Pacific,126.4783,114.46,64.1882,50.2718,2013,11
53176,5,2013-08-01,2013-08,True,,9,Pacific,2535.964,2294.99,1251.9813,1043.0087,2013,8
59808,5,2013-11-16,2013-11,True,,6,North America,2587.8769,2341.97,1273.84,1068.13,2013,11
58073,5,2013-10-23,2013-10,True,,6,North America,25.3819,22.97,8.5909,14.3791,2013,10
50208,5,2013-04-06,2013-04,False,275.0,4,North America,106618.2647,94673.1417,95004.3007,-331.159,2013,4
54921,5,2013-08-30,2013-08,True,,1,North America,927.6254,839.48,445.9547,393.5253,2013,8
60153,5,2013-11-21,2013-11,True,,7,Europe,98.3119,88.97,53.0709,35.8991,2013,11
60263,5,2013-11-23,2013-11,True,,8,Europe,899.9894,814.47,436.601,377.869,2013,11
51016,5,2013-05-30,2013-05,True,,7,Europe,865.204,782.99,486.7066,296.2834,2013,5
62710,5,2013-12-31,2013-12,True,,6,North America,33.139,29.99,11.2163,18.7737,2013,12
60612,5,2013-11-28,2013-11,True,,9,Pacific,2673.0613,2419.06,1495.0242,924.0358,2013,11
52892,5,2013-07-27,2013-07,True,,7,Europe,1934.8329,1750.98,1121.0023,629.9777,2013,7
57146,5,2013-10-07,2013-10,False,277.0,2,North America,924.7217,818.7,747.2002,71.4998,2013,10
53683,5,2013-08-08,2013-08,True,,6,North America,64.6094,58.47,21.8679,36.6021,2013,8
49719,5,2013-02-22,2013-02,True,,8,Europe,865.204,782.99,486.7066,296.2834,2013,2
52511,5,2013-07-19,2013-07,True,,4,North America,888.9394,804.47,432.861,371.609,2013,7
57328,5,2013-10-09,2013-10,True,,1,North America,26.4869,23.97,12.5249,11.4451,2013,10
55161,5,2013-09-04,2013-09,True,,4,North America,8.0444,7.28,2.7228,4.5572,2013,9
61405,5,2013-12-09,2013-12,True,,8,Europe,41.9127,37.93,14.1859,23.7441,2013,12
59521,5,2013-11-12,2013-11,True,,6,North America,71.8029,64.98,24.3026,40.6774,2013,11
54050,5,2013-08-15,2013-08,True,,4,North America,59.659,53.99,41.5723,12.4177,2013,8
54336,5,2013-08-20,2013-08,True,,4,North America,110.5995,100.09,37.4337,62.6563,2013,8
58003,5,2013-10-21,2013-10,True,,10,Europe,858.9607,777.34,474.5311,302.8089,2013,10
56027,5,2013-09-18,2013-09,True,,10,Europe,2916.0287,2638.94,1628.0986,1010.8414,2013,9
58311,5,2013-10-27,2013-10,True,,6,North America,5.514,4.99,1.8663,3.1237,2013,10
61094,5,2013-12-06,2013-12,True,,7,Europe,2552.5169,2309.97,1257.5839,1052.3861,2013,12
57846,5,2013-10-19,2013-10,True,,7,Europe,2585.6669,2339.97,1268.8039,1071.1661,2013,10
51939,5,2013-07-08,2013-07,True,,1,North America,47.4377,42.93,16.0559,26.8741,2013,7
62125,5,2013-12-21,2013-12,True,,6,North America,44.189,39.99,14.9563,25.0337,2013,12
50578,5,2013-04-30,2013-04,True,,10,Europe,2410.6266,2181.5625,1320.6838,860.8787,2013,4
57986,5,2013-10-21,2013-10,True,,10,Europe,54.6754,49.48,18.5056,30.9744,2013,10
61140,5,2013-12-06,2013-12,True,,7,Europe,27.614,24.99,9.3463,15.6437,2013,12
52144,5,2013-07-12,2013-07,True,,6,North America,68.4769,61.97,23.1768,38.7932,2013,7
61632,5,2013-12-13,2013-12,True,,10,Europe,15.4479,13.98,5.2286,8.7514,2013,12
55144,5,2013-09-04,2013-09,True,,9,Pacific,65.1729,58.98,43.4386,15.5414,2013,9
58864,5,2013-11-05,2013-11,True,,4,North America,132.5779,119.98,64.6686,55.3114,2013,11
58218,5,2013-10-25,2013-10,True,,1,North America,44.1779,39.98,14.9526,25.0274,2013,10
57602,5,2013-10-14,2013-10,True,,1,North America,96.0798,86.95,32.5194,54.4306,2013,10
57384,5,2013-10-10,2013-10,True,,4,North America,27.614,24.99,9.3463,15.6437,2013,10
61694,5,2013-12-14,2013-12,True,,8,Europe,46.7194,42.28,15.8128,26.4672,2013,12
56493,5,2013-09-27,2013-09,True,,9,Pacific,5.514,4.99,1.8663,3.1237,2013,9
50900,5,2013-05-19,2013-05,True,,9,Pacific,1105.4834,1000.4375,605.6492,394.7883,2013,5
52993,5,2013-07-29,2013-07,True,,10,Europe,137.009,123.99,46.3723,77.6177,2013,7
50847,5,2013-05-14,2013-05,True,,4,North America,865.204,782.99,486.7066,296.2834,2013,5
54732,5,2013-08-27,2013-08,True,,6,North America,171.2529,154.98,57.9626,97.0174,2013,8
60168,5,2013-11-21,2013-11,True,,9,Pacific,2634.3974,2384.07,1481.9379,902.1321,2013,11
50954,5,2013-05-24,2013-05,True,,9,Pacific,2264.2536,2049.0982,1105.81,943.2882,2013,5
50986,5,2013-05-27,2013-05,True,,4,North America,1105.4834,1000.4375,605.6492,394.7883,2013,5
61847,5,2013-12-16,2013-12,True,,1,North America,2644.3313,2393.06,1485.3002,907.7598,2013,12
51829,5,2013-07-07,2013-07,False,281.0,4,North America,11230.1556,9885.8499,11563.0848,-1677.2349,2013,7
61428,5,2013-12-10,2013-12,True,,9,Pacific,2742.8642,2482.23,1569.4891,912.7409,2013,12
50729,5,2013-05-07,2013-05,False,274.0,4,North America,1650.7273,1466.01,1518.7864,-52.7764,2013,5
56509,5,2013-09-27,2013-09,True,,1,North America,44.1779,39.98,14.9526,25.0274,2013,9
61721,5,2013-12-14,2013-12,True,,4,North America,820.2968,742.35,461.4448,280.9052,2013,12
51339,5,2013-06-16,2013-06,True,,8,Europe,2622.6844,2373.47,1281.3329,1092.1371,2013,6
53158,5,2013-08-01,2013-08,True,,8,Europe,33.0727,29.93,11.1938,18.7362,2013,8
60426,5,2013-11-25,2013-11,True,,9,Pacific,2784.8984,2520.27,1583.7161,936.5539,2013,11
49121,5,2013-01-07,2013-01,False,279.0,5,North America,1485.918,1320.6349,1168.4936,152.1413,2013,1
53619,5,2013-08-07,2013-08,False,286.0,9,Pacific,1047.6762,917.8789,1086.5607,-168.681825,2013,8
53297,5,2013-08-04,2013-08,True,,10,Europe,1961.8944,1775.47,1130.1616,645.3084,2013,8
58131,5,2013-10-24,2013-10,True,,7,Europe,2624.3529,2374.98,1286.1858,1088.7942,2013,10
52281,5,2013-07-15,2013-07,True,,9,Pacific,1367.7911,1237.82,763.7417,474.0783,2013,7
56365,5,2013-09-24,2013-09,True,,9,Pacific,1960.7673,1774.45,1109.9842,664.4658,2013,9
55538,5,2013-09-09,2013-09,True,,9,Pacific,850.2865,769.49,419.7784,349.7116,2013,9
59359,5,2013-11-10,2013-11,True,,4,North America,38.6529,34.98,13.0826,21.8974,2013,11
59948,5,2013-11-18,2013-11,True,,8,Europe,66.8194,60.47,22.6159,37.8541,2013,11
57419,5,2013-10-10,2013-10,True,,9,Pacific,596.689,539.99,294.5797,245.4103,2013,10
54448,5,2013-08-22,2013-08,True,,4,North America,44.1779,39.98,14.9526,25.0274,2013,8
50863,5,2013-05-16,2013-05,True,,4,North America,2288.9187,2071.4196,1117.8559,953.5637,2013,5
58618,5,2013-11-01,2013-11,True,,4,North America,138.0919,124.97,66.5349,58.4351,2013,11
57698,5,2013-10-16,2013-10,True,,9,Pacific,11.039,9.99,3.7363,6.2537,2013,10
56160,5,2013-09-20,2013-09,True,,10,Europe,94.4554,85.48,31.9695,53.5105,2013,9
51995,5,2013-07-09,2013-07,True,,4,North America,89.4608,80.96,53.6351,27.3249,2013,7
55758,5,2013-09-13,2013-09,True,,4,North America,77.3169,69.97,26.1689,43.8011,2013,9
51938,5,2013-07-08,2013-07,True,,1,North America,36.023,32.6,12.1924,20.4076,2013,7
52731,5,2013-07-24,2013-07,True,,7,Europe,2613.2919,2364.97,1282.4421,1082.5279,2013,7
51468,5,2013-06-24,2013-06,True,,1,North America,2668.564,2414.99,1296.8613,1118.1287,2013,6
52337,5,2013-07-16,2013-07,True,,1,North America,66.8194,60.47,22.6159,37.8541,2013,7
62322,5,2013-12-24,2013-12,True,,8,Europe,122.0583,110.46,61.1082,49.3518,2013,12
50072,5,2013-03-24,2013-03,True,,9,Pacific,2264.2536,2049.0982,1105.81,943.2882,2013,3
49843,5,2013-03-07,2013-03,False,277.0,2,North America,90675.5705,80512.2219,71998.1145,8514.107375,2013,3
55688,5,2013-09-12,2013-09,True,,4,North America,59.659,53.99,41.5723,12.4177,2013,9
60155,5,2013-11-21,2013-11,True,,7,Europe,44.1779,39.98,14.9526,25.0274,2013,11
49349,5,2013-01-24,2013-01,True,,1,North America,2264.2536,2049.0982,1105.81,943.2882,2013,1
60408,5,2013-11-25,2013-11,True,,10,Europe,26.2769,23.78,8.8938,14.8862,2013,11
55181,5,2013-09-05,2013-09,True,,9,Pacific,41.9569,37.97,17.7609,20.2091,2013,9
57718,5,2013-10-16,2013-10,True,,1,North America,8.0444,7.28,2.7228,4.5572,2013,10
52260,5,2013-07-14,2013-07,True,,8,Europe,54.1119,48.97,21.8749,27.0951,2013,7
57629,5,2013-10-14,2013-10,True,,1,North America,690.5919,624.97,395.2282,229.7418,2013,10
52901,5,2013-07-27,2013-07,True,,6,North America,77.3169,69.97,26.1689,43.8011,2013,7
53463,5,2013-08-07,2013-08,False,289.0,6,North America,3258.6008,2901.9075,2336.1589,565.748576,2013,8
54309,5,2013-08-19,2013-08,True,,4,North America,1238.1415,1120.49,713.0798,407.4102,2013,8
51773,5,2013-07-07,2013-07,False,281.0,4,North America,40314.9314,35821.6748,37267.042,-1445.367176,2013,7
60371,5,2013-11-24,2013-11,True,,4,North America,2728.3003,2469.05,1533.5165,935.5335,2013,11
52414,5,2013-07-18,2013-07,True,,9,Pacific,79.0959,71.58,26.771,44.809,2013,7
50320,5,2013-04-06,2013-04,False,275.0,3,North America,675.8956,600.2625,605.6492,-5.3867,2013,4
57911,5,2013-10-20,2013-10,True,,6,North America,69.5929,62.98,48.4946,14.4854,2013,10
56233,5,2013-09-22,2013-09,True,,1,North America,43.0729,38.98,14.5786,24.4014,2013,9
49336,5,2013-01-23,2013-01,True,,9,Pacific,2410.6266,2181.5625,1320.6838,860.8787,2013,1
59382,5,2013-11-10,2013-11,True,,1,North America,2597.8108,2350.96,1280.7623,1070.1977,2013,11
50731,5,2013-05-07,2013-05,False,275.0,3,North America,76.1604,68.382,47.0127,21.3693,2013,5
50760,5,2013-05-07,2013-05,True,,1,North America,2288.9187,2071.4196,1117.8559,953.5637,2013,5
55704,5,2013-09-12,2013-09,True,,6,North America,8.0444,7.28,2.7228,4.5572,2013,9
52078,5,2013-07-11,2013-07,True,,4,North America,79.0959,71.58,26.771,44.809,2013,7
56974,5,2013-10-06,2013-10,True,,1,North America,41.1834,37.27,13.9391,23.3309,2013,10
60133,5,2013-11-21,2013-11,True,,6,North America,76.2119,68.97,25.7949,43.1751,2013,11
54390,5,2013-08-21,2013-08,True,,4,North America,30.1444,27.28,10.2028,17.0772,2013,8
55356,5,2013-09-06,2013-09,True,,7,Europe,70.6869,63.97,23.9249,40.0451,2013,9
49196,5,2013-01-09,2013-01,True,,8,Europe,2288.9187,2071.4196,1117.8559,953.5637,2013,1
49936,5,2013-03-11,2013-03,True,,1,North America,2264.2536,2049.0982,1105.81,943.2882,2013,3
61598,5,2013-12-13,2013-12,True,,9,Pacific,146.9319,132.97,74.6709,58.2991,2013,12
54562,5,2013-08-24,2013-08,True,,7,Europe,82.8529,74.98,28.0426,46.9374,2013,8
56593,5,2013-09-28,2013-09,True,,10,Europe,1286.7394,1164.47,733.0884,431.3816,2013,9
54589,5,2013-08-25,2013-08,True,,10,Europe,2535.964,2294.99,1251.9813,1043.0087,2013,8
52271,5,2013-07-14,2013-07,True,,9,Pacific,2646.4419,2394.97,1293.6621,1101.3079,2013,7
55014,5,2013-09-01,2013-09,True,,1,North America,138.0919,124.97,66.5349,58.4351,2013,9
58955,5,2013-11-06,2013-11,False,289.0,6,North America,6442.7107,5721.768,5927.7516,-205.9836,2013,11
53054,5,2013-07-30,2013-07,True,,4,North America,2591.1808,2344.96,1270.6702,1074.2898,2013,7
53550,5,2013-08-07,2013-08,False,276.0,4,North America,12036.9197,10687.854,11209.5672,-521.7132,2013,8
55325,5,2013-09-06,2013-09,False,284.0,1,North America,53537.0611,47522.982,48942.7852,-1419.8032,2013,9
54896,5,2013-08-30,2013-08,True,,10,Europe,2738.5657,2478.34,1568.0342,910.3058,2013,8
57040,5,2013-10-07,2013-10,False,277.0,3,North America,2513.84,2225.622,2114.9836,110.6384,2013,10
56760,5,2013-10-02,2013-10,True,,9,Pacific,93.8808,84.96,31.7752,53.1848,2013,10
60593,5,2013-11-28,2013-11,True,,1,North America,44.1779,39.98,14.9526,25.0274,2013,11
61638,5,2013-12-13,2013-12,True,,10,Europe,1429.1297,1293.33,805.8824,487.4476,2013,12
58947,5,2013-11-06,2013-11,False,286.0,9,Pacific,2041.0494,1807.038,1805.2311,1.8069,2013,11
56572,5,2013-09-28,2013-09,True,,7,Europe,43.0729,38.98,14.5786,24.4014,2013,9
50969,5,2013-05-26,2013-05,True,,4,North America,2288.9187,2071.4196,1117.8559,953.5637,2013,5
60348,5,2013-11-24,2013-11,True,,4,North America,83.9469,75.97,49.7928,26.1772,2013,11
53160,5,2013-08-01,2013-08,True,,7,Europe,4.409,3.99,1.4923,2.4977,2013,8
57178,5,2013-10-07,2013-10,False,282.0,10,Europe,4472.7593,3990.18,3501.371,488.809,2013,10
49412,5,2013-01-31,2013-01,True,,8,Europe,2410.6266,2181.5625,1320.6838,860.8787,2013,1
53108,5,2013-07-31,2013-07,True,,10,Europe,5.514,4.99,1.8663,3.1237,2013,7
60705,5,2013-11-30,2013-11,True,,4,North America,43.0729,38.98,14.5786,24.4014,2013,11
54534,5,2013-08-24,2013-08,True,,9,Pacific,74.0019,66.97,49.9869,16.9831,2013,8
54429,5,2013-08-21,2013-08,True,,10,Europe,596.689,539.99,343.6496,196.3404,2013,8
57828,5,2013-10-18,2013-10,True,,4,North America,2646.4419,2394.97,1293.6621,1101.3079,2013,10
50927,5,2013-05-21,2013-05,True,,9,Pacific,2699.9018,2443.35,1518.7864,924.5636,2013,5
49105,5,2013-01-07,2013-01,False,276.0,1,North America,28383.8749,25187.5169,22594.01,2593.5069,2013,1
50137,5,2013-03-31,2013-03,True,,4,North America,865.204,782.99,486.7066,296.2834,2013,3
49864,5,2013-03-07,2013-03,False,277.0,2,North America,51698.8941,45918.6785,46272.7394,-354.0609,2013,3
55350,5,2013-09-06,2013-09,True,,6,North America,132.5779,119.98,64.6686,55.3114,2013,9
52955,5,2013-07-28,2013-07,True,,4,North America,2699.9018,2443.35,1554.9479,888.4021,2013,7
61609,5,2013-12-13,2013-12,True,,6,North America,43.0619,38.97,14.5749,24.3951,2013,12
57559,5,2013-10-13,2013-10,True,,10,Europe,43.0729,38.98,14.5786,24.4014,2013,10
52614,5,2013-07-21,2013-07,True,,7,Europe,612.1369,553.97,348.8782,205.0918,2013,7
62398,5,2013-12-26,2013-12,True,,9,Pacific,140.8544,127.47,47.6739,79.7961,2013,12
49717,5,2013-02-22,2013-02,True,,7,Europe,2699.9018,2443.35,1518.7864,924.5636,2013,2
53571,5,2013-08-07,2013-08,False,284.0,1,North America,56498.2214,49517.6753,61069.8737,-11552.198375,2013,8
59233,5,2013-11-08,2013-11,True,,4,North America,24.2879,21.98,8.2205,13.7595,2013,11
56287,5,2013-09-23,2013-09,True,,4,North America,40.0784,36.27,13.5651,22.7049,2013,9
49402,5,2013-01-30,2013-01,True,,8,Europe,2288.9187,2071.4196,1117.8559,953.5637,2013,1
58429,5,2013-10-29,2013-10,True,,6,North America,33.1279,29.98,11.2126,18.7674,2013,10
53981,5,2013-08-14,2013-08,True,,4,North America,38.664,34.99,13.0863,21.9037,2013,8
57414,5,2013-10-10,2013-10,True,,7,Europe,1418.6211,1283.82,780.9457,502.8743,2013,10
49929,5,2013-03-10,2013-03,True,,7,Europe,2264.2536,2049.0982,1105.81,943.2882,2013,3
49982,5,2013-03-15,2013-03,True,,4,North America,1105.4834,1000.4375,605.6492,394.7883,2013,3
55835,5,2013-09-14,2013-09,True,,4,North America,27.614,24.99,9.3463,15.6437,2013,9
56918,5,2013-10-05,2013-10,True,,4,North America,130.3458,117.96,65.4972,52.4628,2013,10
58095,5,2013-10-23,2013-10,True,,4,North America,5.514,4.99,1.8663,3.1237,2013,10
50149,5,2013-04-01,2013-04,True,,9,Pacific,2288.9187,2071.4196,1117.8559,953.5637,2013,4
52426,5,2013-07-18,2013-07,True,,4,North America,42.9624,38.88,14.5412,24.3388,2013,7
62569,5,2013-12-28,2013-12,True,,1,North America,2658.63,2406.0,1490.1398,915.8602,2013,12
56912,5,2013-10-05,2013-10,True,,1,North America,38.664,34.99,13.0863,21.9037,2013,10
61320,5,2013-12-08,2013-12,True,,9,Pacific,55.2169,49.97,18.6889,31.2811,2013,12
56881,5,2013-10-04,2013-10,True,,7,Europe,87.2729,78.98,33.0986,45.8814,2013,10
53737,5,2013-08-09,2013-08,True,,1,North America,38.6529,34.98,13.0826,21.8974,2013,8
50270,5,2013-04-06,2013-04,False,276.0,1,North America,87934.4987,78041.5646,70158.4524,7883.112225,2013,4
50883,5,2013-05-17,2013-05,True,,8,Europe,2410.6266,2181.5625,1320.6838,860.8787,2013,5
49870,5,2013-03-07,2013-03,False,277.0,3,North America,64070.2608,56816.9351,57793.464,-976.528889,2013,3
58785,5,2013-11-04,2013-11,True,,8,Europe,2735.9248,2475.95,1567.1403,908.8097,2013,11
59471,5,2013-11-11,2013-11,True,,4,North America,2673.0613,2419.06,1495.0242,924.0358,2013,11
51875,5,2013-07-07,2013-07,False,286.0,9,Pacific,44816.9738,38978.1074,52543.0523,-13564.94495,2013,7
57202,5,2013-10-07,2013-10,True,,6,North America,2.5305,2.29,0.8565,1.4335,2013,10
